customerID,churn_probability,risk_tier
1640-PLFMP,0.9255,HIGH
6653-CBBOM,0.9255,HIGH
6979-ZNSFF,0.9253,HIGH
4759-TRPLW,0.9253,HIGH
2856-HYAPG,0.9249,HIGH
4988-IQIGL,0.9249,HIGH
1374-DMZUI,0.9248,HIGH
6857-VWJDT,0.9248,HIGH
0328-GRPMV,0.9247,HIGH
4702-IOQDC,0.9247,HIGH
2262-SLNVK,0.924,HIGH
6437-UKHMV,0.9237,HIGH
1915-IOFGU,0.9235,HIGH
6941-PMGEP,0.9233,HIGH
8098-LLAZX,0.9231,HIGH
5277-ZLOOR,0.9228,HIGH
8861-HGGKB,0.9225,HIGH
5240-IJOQT,0.9222,HIGH
4277-PVRAN,0.9221,HIGH
8580-AECUZ,0.9219,HIGH
6230-BSUXY,0.9217,HIGH
0968-GSIKN,0.9212,HIGH
2720-WGKHP,0.9209,HIGH
3551-HUAZH,0.9209,HIGH
3068-OMWZA,0.9207,HIGH
4871-JTKJF,0.9202,HIGH
2636-ALXXZ,0.9202,HIGH
8375-DKEBR,0.9202,HIGH
5550-VFRLC,0.9189,HIGH
8168-UQWWF,0.9187,HIGH
2754-XBHTB,0.918,HIGH
7577-SWIFR,0.918,HIGH
4078-SAYYN,0.9179,HIGH
4424-TKOPW,0.9175,HIGH
4912-PIGUY,0.9171,HIGH
6474-FVJLC,0.9168,HIGH
7398-SKNQZ,0.9165,HIGH
0259-GBZSH,0.9159,HIGH
8000-REIQB,0.9158,HIGH
3494-JCHRQ,0.9148,HIGH
9317-WZPGV,0.9147,HIGH
7206-GZCDC,0.9141,HIGH
2202-CUYXZ,0.9137,HIGH
2026-TGDHM,0.9132,HIGH
2180-DXNEG,0.913,HIGH
1618-CFHME,0.9129,HIGH
7234-FECYN,0.9128,HIGH
4713-LZDRV,0.9121,HIGH
3049-SOLAY,0.9117,HIGH
4110-PFEUZ,0.9116,HIGH
8931-GJJIQ,0.9113,HIGH
2612-RANWT,0.9099,HIGH
4581-SSPWD,0.9093,HIGH
2545-EBUPK,0.9086,HIGH
2865-TCHJW,0.908,HIGH
5376-DEQCP,0.908,HIGH
7394-FKDNK,0.9072,HIGH
1846-XWOQN,0.9069,HIGH
4749-OJKQU,0.9069,HIGH
8062-YBDOE,0.9065,HIGH
6892-EZDTG,0.9062,HIGH
5539-TMZLF,0.9058,HIGH
3387-VATUS,0.9057,HIGH
6496-JDSSB,0.9049,HIGH
6023-YEBUP,0.9042,HIGH
8051-HJRLT,0.9041,HIGH
7817-BOQPW,0.904,HIGH
4060-LDNLU,0.9038,HIGH
3106-ULWFW,0.9031,HIGH
5299-SJCZT,0.9031,HIGH
6910-HADCM,0.9023,HIGH
7571-YXDAD,0.9023,HIGH
1320-HTRDR,0.9021,HIGH
1925-TIBLE,0.9021,HIGH
1833-VGRUM,0.9021,HIGH
1273-MTETI,0.902,HIGH
0637-KVDLV,0.9013,HIGH
4115-NZRKS,0.9013,HIGH
9488-HGMJH,0.9011,HIGH
6996-KNSML,0.9011,HIGH
8473-VUVJN,0.9009,HIGH
5150-ITWWB,0.9007,HIGH
8593-WHYHV,0.9007,HIGH
6680-WKXRZ,0.9005,HIGH
4140-MUHUG,0.9002,HIGH
0697-ZMSWS,0.8998,HIGH
3370-HXOPH,0.8995,HIGH
2276-YDAVZ,0.8994,HIGH
4234-XTNEA,0.8986,HIGH
5445-UTODQ,0.8985,HIGH
4626-GYCZP,0.8983,HIGH
7858-GTZSP,0.8983,HIGH
3066-RRJIO,0.8978,HIGH
4572-DVCGN,0.8977,HIGH
6618-RYATB,0.8976,HIGH
7969-AULMZ,0.8976,HIGH
9689-PTNPG,0.8975,HIGH
4750-ZRXIU,0.8973,HIGH
6689-TCZHQ,0.8973,HIGH
0872-NXJYS,0.8972,HIGH
8382-SHQEH,0.8968,HIGH
1768-ZAIFU,0.8966,HIGH
1602-IJQQE,0.8965,HIGH
6015-VVHHE,0.8964,HIGH
5186-SAMNZ,0.8963,HIGH
0925-VYDLG,0.8962,HIGH
1200-TUZHR,0.8961,HIGH
5480-HPRRX,0.8958,HIGH
5835-BEQEU,0.8957,HIGH
5482-PLVPE,0.8955,HIGH
4847-TAJYI,0.8954,HIGH
0318-QUUOB,0.8954,HIGH
8945-GRKHX,0.8949,HIGH
9250-WYPLL,0.8949,HIGH
9231-ZJYAM,0.8948,HIGH
4090-KPJIP,0.8947,HIGH
2982-IHMFT,0.8947,HIGH
0822-GAVAP,0.8947,HIGH
6372-RFVNS,0.8946,HIGH
2982-VPSGI,0.8946,HIGH
9605-WGJVW,0.8945,HIGH
7228-OMTPN,0.8937,HIGH
2656-TABEH,0.8935,HIGH
0754-UKWQP,0.8932,HIGH
7198-GLXTC,0.893,HIGH
9878-TNQGW,0.8929,HIGH
7854-FOKSF,0.8925,HIGH
8999-BOHSE,0.8924,HIGH
4550-EVXNY,0.8923,HIGH
9306-CPCBC,0.8922,HIGH
8372-JUXUI,0.892,HIGH
3871-IKPYH,0.8919,HIGH
8779-QRDMV,0.8919,HIGH
6198-ZFIOJ,0.8919,HIGH
1389-CXMLU,0.8912,HIGH
2024-BASKD,0.8912,HIGH
0612-RTZZA,0.8909,HIGH
0897-FEGMU,0.8904,HIGH
1304-NECVQ,0.8902,HIGH
5889-LFOLL,0.8902,HIGH
0841-NULXI,0.8897,HIGH
3091-FYHKI,0.8897,HIGH
8086-OVPWV,0.8895,HIGH
3908-BLSYF,0.8892,HIGH
8644-XLFBW,0.8887,HIGH
2612-RRIDN,0.8887,HIGH
3318-NMQXL,0.8885,HIGH
6993-OHLXR,0.8883,HIGH
0564-JJHGS,0.8882,HIGH
6328-ZPBGN,0.8878,HIGH
5349-IECLD,0.8878,HIGH
6110-OHIHY,0.8877,HIGH
5196-SGOAK,0.8875,HIGH
8380-PEFPE,0.8874,HIGH
8993-PHFWD,0.8874,HIGH
2876-GZYZC,0.8874,HIGH
3217-FZDMN,0.8865,HIGH
6212-ATMLK,0.8864,HIGH
7563-BIUPC,0.8861,HIGH
6140-QNRQQ,0.8861,HIGH
3776-EKTKM,0.8859,HIGH
6166-ILMNY,0.8859,HIGH
5095-AESKG,0.8856,HIGH
8443-ZRDBZ,0.8852,HIGH
9837-BMCLM,0.885,HIGH
5159-YFPKQ,0.8849,HIGH
9940-RHLFB,0.8849,HIGH
6376-GAHQE,0.8847,HIGH
1980-KXVPM,0.8847,HIGH
3878-AVSOQ,0.8845,HIGH
3376-BMGFE,0.8845,HIGH
3793-MMFUH,0.8844,HIGH
4951-UKAAQ,0.8844,HIGH
0742-NXBGR,0.8843,HIGH
9507-EXLTT,0.8841,HIGH
9985-MWVIX,0.8838,HIGH
2619-WFQWU,0.8838,HIGH
4512-ZUIYL,0.8838,HIGH
7538-GWHML,0.8837,HIGH
8042-JVNFH,0.883,HIGH
8058-JMEQO,0.8827,HIGH
0023-HGHWL,0.8825,HIGH
3765-JXVKY,0.8824,HIGH
9451-LPGOO,0.8823,HIGH
3597-MVHJT,0.8822,HIGH
8161-QYMTT,0.8821,HIGH
2012-NWRPA,0.882,HIGH
1334-FJSVR,0.882,HIGH
2959-FENLU,0.882,HIGH
4806-HIPDW,0.882,HIGH
1084-UQCHV,0.882,HIGH
7594-RQHXR,0.8819,HIGH
3519-ZKXGG,0.8818,HIGH
3721-CNEYS,0.8817,HIGH
5275-SQEIZ,0.8815,HIGH
4145-UQXUQ,0.8814,HIGH
6352-TWCAU,0.8812,HIGH
5442-BHQNG,0.8811,HIGH
1447-GIQMR,0.8811,HIGH
2672-DZUOY,0.8802,HIGH
8714-CTZJW,0.8802,HIGH
9840-DVNDC,0.8802,HIGH
2725-KXXWT,0.8801,HIGH
6275-YDUVO,0.8799,HIGH
5565-FILXA,0.8795,HIGH
3707-GNWHM,0.8793,HIGH
3746-EUBYR,0.8793,HIGH
7365-BVCJH,0.879,HIGH
2660-EMUBI,0.8789,HIGH
5884-GCYMI,0.8785,HIGH
3178-FESZO,0.8781,HIGH
9747-DDZOS,0.8781,HIGH
8972-HJWNV,0.8778,HIGH
2592-SEIFQ,0.8777,HIGH
4195-NZGTA,0.8772,HIGH
4829-AUOAX,0.8768,HIGH
4822-RVYBB,0.8766,HIGH
6356-ELRKD,0.8765,HIGH
8622-ZLFKO,0.8762,HIGH
0655-RBDUG,0.8761,HIGH
4102-OQUPX,0.8761,HIGH
0021-IKXGC,0.8758,HIGH
8780-IXSTS,0.8758,HIGH
9603-OAIHC,0.8757,HIGH
7526-BEZQB,0.8757,HIGH
4826-XTSOH,0.8756,HIGH
7625-XCQRH,0.8755,HIGH
5378-IKEEG,0.8754,HIGH
3074-GQWYX,0.8748,HIGH
1704-NRWYE,0.8748,HIGH
0375-HVGXO,0.8747,HIGH
7576-OYWBN,0.8746,HIGH
8258-GSTJK,0.8746,HIGH
0220-EBGCE,0.8745,HIGH
6424-ELEYH,0.8745,HIGH
5043-TRZWM,0.8743,HIGH
9944-HKVVB,0.8743,HIGH
5909-ECHUI,0.8742,HIGH
9822-OAOVB,0.8742,HIGH
6969-MVBAI,0.8742,HIGH
3063-QFSZL,0.8742,HIGH
4763-PGDPO,0.8741,HIGH
9237-HQITU,0.8741,HIGH
9227-LUNBG,0.874,HIGH
0196-VULGZ,0.8739,HIGH
0722-TROQR,0.8738,HIGH
5570-PTWEH,0.8733,HIGH
1612-EOHDH,0.8731,HIGH
7548-SEPYI,0.8727,HIGH
7831-QGOXH,0.8726,HIGH
3096-IZETN,0.8725,HIGH
5383-MMTWC,0.8725,HIGH
4806-KEXQR,0.8723,HIGH
2516-VQRRV,0.8719,HIGH
4236-UJPWO,0.8717,HIGH
2789-HQBOU,0.8716,HIGH
2985-FMWYF,0.8716,HIGH
4285-GYRQC,0.8714,HIGH
2462-XIIJB,0.8714,HIGH
1342-JPNKI,0.8711,HIGH
9850-OWRHQ,0.8709,HIGH
5229-PRWKT,0.8707,HIGH
5442-UTCVD,0.8703,HIGH
6513-EECDB,0.8703,HIGH
0746-JTRFU,0.8701,HIGH
7825-GKXMW,0.8698,HIGH
1579-KLYDT,0.8697,HIGH
5261-QSHQM,0.8694,HIGH
7330-WZLNC,0.8694,HIGH
2205-YMZZJ,0.8692,HIGH
0723-DRCLG,0.8692,HIGH
2446-BEGGB,0.869,HIGH
1565-RHDJD,0.8687,HIGH
0685-MLYYM,0.8682,HIGH
0195-IESCP,0.8682,HIGH
0781-LKXBR,0.868,HIGH
0122-OAHPZ,0.8678,HIGH
6161-UUUTA,0.8677,HIGH
1197-BVMVG,0.8675,HIGH
6128-CZOMY,0.8674,HIGH
6711-FLDFB,0.8672,HIGH
7912-SYRQT,0.8668,HIGH
5077-DXTCG,0.8667,HIGH
2868-SNELZ,0.8667,HIGH
7359-PTSXY,0.8666,HIGH
3677-IYRBF,0.8666,HIGH
7908-QCBCA,0.8666,HIGH
1564-NTYXF,0.8665,HIGH
2959-MJHIC,0.8664,HIGH
1963-SVUCV,0.8659,HIGH
5552-ZNFSJ,0.8659,HIGH
9743-DQKQW,0.8658,HIGH
3643-AHCFP,0.8654,HIGH
7363-QTBIW,0.865,HIGH
4112-LUEIZ,0.8649,HIGH
7216-EWTRS,0.8648,HIGH
2608-BHKFN,0.8648,HIGH
6833-JMZYP,0.8648,HIGH
2454-RPBRZ,0.8638,HIGH
3727-RJMEO,0.8634,HIGH
3811-VBYBZ,0.8631,HIGH
1740-CSDJP,0.8628,HIGH
1219-NNDDO,0.8626,HIGH
5318-IXUZF,0.8625,HIGH
7503-ZGUZJ,0.8625,HIGH
4706-AXVKM,0.8624,HIGH
0311-UNPFF,0.8623,HIGH
7079-QRCBC,0.8622,HIGH
2691-NZETQ,0.8618,HIGH
0404-SWRVG,0.8617,HIGH
7249-WBIYX,0.8616,HIGH
5919-TMRGD,0.8614,HIGH
4537-DKTAL,0.8614,HIGH
2260-USTRB,0.8613,HIGH
6221-AVQYL,0.8611,HIGH
7479-NITWS,0.861,HIGH
2215-ZAFGX,0.8608,HIGH
0322-CHQRU,0.8606,HIGH
8245-UMPYT,0.8604,HIGH
1724-BQUHA,0.86,HIGH
6861-XWTWQ,0.8599,HIGH
5567-WSELE,0.8598,HIGH
9894-EZEWG,0.8596,HIGH
8083-YTZES,0.8595,HIGH
6087-MVHJH,0.8594,HIGH
7839-QRKXN,0.859,HIGH
5178-LMXOP,0.8589,HIGH
6519-CFDBX,0.8588,HIGH
8414-MYSHR,0.8584,HIGH
4482-EWFMI,0.8581,HIGH
8949-JTMAY,0.8578,HIGH
6077-BDPXA,0.8577,HIGH
9408-SSNVZ,0.8575,HIGH
9633-XQABV,0.8572,HIGH
1455-UGQVH,0.857,HIGH
0928-XUTSN,0.8568,HIGH
8065-YKXKD,0.8567,HIGH
7823-JSOAG,0.8567,HIGH
3247-ZVOUO,0.8564,HIGH
5153-RTHKF,0.8562,HIGH
5564-NEMQO,0.8561,HIGH
9402-ORRAH,0.8556,HIGH
5032-MIYKT,0.8555,HIGH
1010-DIAUQ,0.8553,HIGH
5879-SESNB,0.8553,HIGH
9576-ANLXO,0.8551,HIGH
5804-LEPIM,0.8551,HIGH
1195-OIYEJ,0.8551,HIGH
2506-TNFCO,0.855,HIGH
6366-ZGQGL,0.8547,HIGH
7394-LWLYN,0.8545,HIGH
3669-OYSJI,0.8544,HIGH
8884-ADFVN,0.854,HIGH
5583-SXDAG,0.854,HIGH
7245-NIIWQ,0.8536,HIGH
3462-BJQQA,0.8535,HIGH
1666-JXLKU,0.8534,HIGH
0840-DFEZH,0.8532,HIGH
9638-JIQYA,0.8531,HIGH
8650-RHRKE,0.8529,HIGH
7779-LGOVN,0.8524,HIGH
2123-AGEEN,0.8524,HIGH
2135-RXIHG,0.8521,HIGH
2082-CEFLT,0.852,HIGH
0939-YAPAF,0.8512,HIGH
4445-ZJNMU,0.8511,HIGH
8348-HFYIV,0.8508,HIGH
0107-YHINA,0.8506,HIGH
9620-ENEJV,0.8503,HIGH
4817-QRJSX,0.8501,HIGH
3045-XETSH,0.85,HIGH
7613-LLQFO,0.8497,HIGH
5380-AFSSK,0.8494,HIGH
7341-LXCAF,0.8494,HIGH
1184-PJVDB,0.8493,HIGH
3627-FCRDW,0.8493,HIGH
7595-EUIVN,0.8492,HIGH
1894-IGFSG,0.8492,HIGH
5276-KQWHG,0.849,HIGH
4143-OOBWZ,0.849,HIGH
0374-IOEGQ,0.8488,HIGH
2055-PDADH,0.8488,HIGH
4282-YMKNA,0.8487,HIGH
7450-NWRTR,0.8482,HIGH
9367-WXLCH,0.8482,HIGH
4897-QSUYC,0.848,HIGH
6688-UZPWD,0.8478,HIGH
4086-YQSNZ,0.8476,HIGH
8943-URTMR,0.8473,HIGH
7675-OZCZG,0.8472,HIGH
6608-QQLVK,0.8471,HIGH
3753-TSEMP,0.8471,HIGH
2372-HWUHI,0.8468,HIGH
7273-TEFQD,0.8468,HIGH
4546-FOKWR,0.8467,HIGH
0135-NMXAP,0.8465,HIGH
4342-HENTK,0.8462,HIGH
1728-BQDMA,0.8461,HIGH
8111-RKSPX,0.846,HIGH
9134-CEQMF,0.8459,HIGH
6630-UJZMY,0.8457,HIGH
3916-NRPAP,0.8456,HIGH
2809-ZMYOQ,0.8455,HIGH
6899-PPEEA,0.8452,HIGH
6834-NXDCA,0.8449,HIGH
1363-TXLSL,0.8445,HIGH
6702-OHFWR,0.8445,HIGH
4547-KQRTM,0.8445,HIGH
3750-CKVKH,0.8439,HIGH
6856-RAURS,0.8439,HIGH
2737-WFVYW,0.8438,HIGH
4998-IKFSE,0.8434,HIGH
0187-QSXOE,0.8434,HIGH
0812-WUPTB,0.8434,HIGH
3583-EKAPL,0.8432,HIGH
2209-XADXF,0.8431,HIGH
6168-WFVVF,0.843,HIGH
8992-JQYUN,0.8424,HIGH
1173-XZPYF,0.842,HIGH
5940-AHUHD,0.8419,HIGH
7130-VTEWQ,0.8417,HIGH
3677-TNKIO,0.8417,HIGH
9444-JTXHZ,0.8417,HIGH
3006-XIMLN,0.8412,HIGH
3338-CVVEH,0.8408,HIGH
2962-XPMCQ,0.8408,HIGH
1086-LXKFY,0.8404,HIGH
0236-HFWSV,0.8396,HIGH
7841-TZDMQ,0.8392,HIGH
5054-IEXZT,0.8389,HIGH
6108-OQZDQ,0.8388,HIGH
2984-AFWNC,0.8387,HIGH
5405-ZMYXQ,0.8387,HIGH
2842-JTCCU,0.8383,HIGH
0875-CABNR,0.8381,HIGH
1122-JWTJW,0.838,HIGH
4059-IIEBK,0.8371,HIGH
4514-GFCFI,0.8369,HIGH
5669-SRAIP,0.8368,HIGH
0196-JTUQI,0.8366,HIGH
3550-SAHFP,0.8364,HIGH
2272-QAGFO,0.8363,HIGH
2642-DTVCO,0.8361,HIGH
3422-LYEPQ,0.8361,HIGH
9058-CBREO,0.8359,HIGH
2114-MGINA,0.8359,HIGH
1264-BYWMS,0.8357,HIGH
8775-LHDJH,0.8354,HIGH
4124-MMETB,0.8352,HIGH
5673-FSSMF,0.8351,HIGH
7714-YXSMB,0.8346,HIGH
8185-UPYBR,0.834,HIGH
4229-CZMLL,0.834,HIGH
4795-KTRTH,0.8338,HIGH
6481-ESCNL,0.8334,HIGH
0219-YTZUE,0.8333,HIGH
4094-NSEDU,0.833,HIGH
0325-XBFAC,0.8329,HIGH
1569-TTNYJ,0.8325,HIGH
8080-DDEMJ,0.8325,HIGH
7409-KIUTL,0.8316,HIGH
5832-XKAES,0.8314,HIGH
3199-XGZCY,0.8314,HIGH
1196-AMORA,0.8312,HIGH
0515-YPMCW,0.8308,HIGH
9185-TQCVP,0.8304,HIGH
9050-IKDZA,0.8302,HIGH
5959-BELXA,0.8301,HIGH
9617-INGJY,0.83,HIGH
6311-UEUME,0.83,HIGH
6127-ISGTU,0.83,HIGH
6210-KBBPI,0.8297,HIGH
1262-OPMFY,0.8295,HIGH
9965-YOKZB,0.8293,HIGH
5134-IKDAY,0.8292,HIGH
9167-APMXZ,0.8288,HIGH
4484-CGXFK,0.8284,HIGH
5312-UXESG,0.8283,HIGH
9061-TIHDA,0.8281,HIGH
3797-VTIDR,0.8281,HIGH
6817-WTYHE,0.8281,HIGH
0302-JOIVN,0.828,HIGH
9279-CJEOJ,0.828,HIGH
2038-OEQZH,0.8277,HIGH
5956-VKDTT,0.8277,HIGH
0148-DCDOS,0.8274,HIGH
5655-JSMZM,0.8274,HIGH
4587-VVTOX,0.8272,HIGH
5685-IIXLY,0.8271,HIGH
3841-CONLJ,0.8268,HIGH
4735-ASGMA,0.8267,HIGH
5382-SOYZL,0.8266,HIGH
3398-FSHON,0.8265,HIGH
9430-FRQOC,0.8264,HIGH
3198-VELRD,0.8263,HIGH
9734-UYXQI,0.8263,HIGH
8541-QVFKM,0.8259,HIGH
7209-JCUDS,0.8259,HIGH
4228-ZGYUW,0.8258,HIGH
1589-AGTLK,0.8257,HIGH
7767-UXAGJ,0.8251,HIGH
4349-GFQHK,0.825,HIGH
5233-GEEAX,0.8249,HIGH
9191-MYQKX,0.8241,HIGH
9290-SHCMB,0.8241,HIGH
6185-TASNN,0.824,HIGH
8180-AKMJV,0.8239,HIGH
5935-FCCNB,0.8238,HIGH
1746-TGTWV,0.8235,HIGH
5419-CONWX,0.8234,HIGH
6229-LSCKB,0.8234,HIGH
0094-OIFMO,0.8233,HIGH
2408-WITXK,0.8233,HIGH
6000-APYLU,0.8227,HIGH
0661-XEYAN,0.8226,HIGH
3317-VLGQT,0.8226,HIGH
1496-GGSUK,0.8226,HIGH
5968-VXZLG,0.8224,HIGH
5501-TVMGM,0.8222,HIGH
4706-DGAHW,0.822,HIGH
6416-TVAIH,0.8217,HIGH
9360-OMDZZ,0.8217,HIGH
0709-TVGUR,0.8214,HIGH
8337-UPOAQ,0.8212,HIGH
2013-SGDXK,0.8207,HIGH
7480-QNVZJ,0.8207,HIGH
5357-TZHPP,0.8206,HIGH
6060-DRTNL,0.8205,HIGH
8775-ERLNB,0.8201,HIGH
4844-JJWUY,0.8201,HIGH
7295-JOMMD,0.8194,HIGH
0506-LVNGN,0.8192,HIGH
4847-QNOKA,0.8192,HIGH
8325-QRPZR,0.819,HIGH
7994-UYIVZ,0.819,HIGH
8705-WZCYL,0.8183,HIGH
0224-RLWWD,0.8182,HIGH
5644-PDMZC,0.8177,HIGH
3269-ATYWD,0.8173,HIGH
5605-IYGFG,0.8172,HIGH
9809-IMGCQ,0.8172,HIGH
1268-ASBGA,0.817,HIGH
1329-VHWNP,0.8167,HIGH
4351-QLCSU,0.8166,HIGH
4952-YSOGZ,0.8165,HIGH
0674-EYYZV,0.8162,HIGH
7786-WBJYI,0.8161,HIGH
7180-PISOG,0.8156,HIGH
2379-ENZGV,0.8155,HIGH
8835-VSDSE,0.8154,HIGH
7493-TPUWZ,0.8154,HIGH
4450-DLLMH,0.8154,HIGH
7156-MHUGY,0.8153,HIGH
0616-ATFGB,0.8151,HIGH
4192-GORJT,0.8146,HIGH
2645-QTLMB,0.8145,HIGH
4822-NGOCH,0.8145,HIGH
3798-EPWRR,0.8143,HIGH
8808-ELEHO,0.8142,HIGH
2897-DOVND,0.8141,HIGH
1658-BYGOY,0.8138,HIGH
3751-KTZEL,0.8133,HIGH
4373-VVHQL,0.8126,HIGH
6350-XFYGW,0.8124,HIGH
4855-SNKMY,0.8123,HIGH
7074-IEVOJ,0.8121,HIGH
6986-IXNDM,0.8119,HIGH
3714-NTNFO,0.8115,HIGH
4686-UXDML,0.8113,HIGH
3393-FMZPV,0.8113,HIGH
5928-QLDHB,0.8112,HIGH
4749-VFKVB,0.8106,HIGH
4816-JBHOV,0.8105,HIGH
3874-EQOEP,0.8103,HIGH
9866-QEVEE,0.8101,HIGH
9172-ANCRX,0.8099,HIGH
3318-OSATS,0.8097,HIGH
4911-BANWH,0.8097,HIGH
3138-BKYAV,0.8096,HIGH
3926-CUQZX,0.8091,HIGH
3389-YGYAI,0.8088,HIGH
7932-WPTDS,0.8088,HIGH
6326-MTTXK,0.8081,HIGH
7354-OIJLX,0.808,HIGH
7587-RZNME,0.808,HIGH
0871-URUWO,0.808,HIGH
5429-LWCMV,0.8077,HIGH
9717-QEBGU,0.8074,HIGH
6683-VLCTZ,0.8072,HIGH
1567-DSCIC,0.8071,HIGH
1977-STDKI,0.8069,HIGH
6521-YYTYI,0.8067,HIGH
2860-RANUS,0.8064,HIGH
0362-ZBZWJ,0.8064,HIGH
5028-GZLDO,0.8062,HIGH
7054-LGEQW,0.8061,HIGH
3489-HHPFY,0.8061,HIGH
9840-EFJQB,0.8061,HIGH
2919-HBCJO,0.806,HIGH
4074-SJFFA,0.8059,HIGH
9921-ZVRHG,0.8057,HIGH
9274-CNFMO,0.8056,HIGH
2362-IBOOY,0.8056,HIGH
0378-TOVMS,0.8055,HIGH
1766-GKNMI,0.8054,HIGH
1024-GUALD,0.8054,HIGH
4274-OWWYO,0.8054,HIGH
3902-FOIGH,0.8053,HIGH
3030-YDNRM,0.8052,HIGH
8063-GBATB,0.8051,HIGH
8878-HMWBV,0.805,HIGH
7028-DVOIQ,0.8045,HIGH
5167-GBFRE,0.8041,HIGH
4929-BSTRX,0.804,HIGH
0702-PGIBZ,0.804,HIGH
